"No.","Time","Source","Destination","Protocol","Length","Info"
"2630","192.256225","10.42.0.21","10.42.0.105","TCP","54","9999  >  48052 [FIN, ACK] Seq=95 Ack=94 Win=4356 Len=0"
"2631","192.256263","10.42.0.21","10.42.0.105","TCP","54","[TCP Window Update] 9999  >  48068 [ACK] Seq=1 Ack=93 Win=4356 Len=0"
"2632","192.256287","10.42.0.105","10.42.0.21","TCP","54","48052  >  9999 [ACK] Seq=94 Ack=96 Win=65535 Len=0"
"2633","192.256544","10.42.0.21","10.42.0.105","TPLINK-SMARTHOME/JSON","108","TCP Rsp: {""time"":{""get_timezone"":{""index"":6,""err_code"":0}}}"
"2634","192.516608","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2635","192.516644","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2636","192.691056","10.42.0.21","10.42.0.105","TCP","108","[TCP Retransmission] 9999  >  48068 [PSH, ACK] Seq=1 Ack=93 Win=4356 Len=54"
"2637","193.480216","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2638","193.480250","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2639","194.454788","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2640","194.454824","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2641","195.013186","10.42.0.21","10.42.0.105","TCP","108","[TCP Retransmission] 9999  >  48068 [PSH, ACK] Seq=1 Ack=93 Win=4356 Len=54"
"2642","195.430997","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2643","195.431030","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2644","196.387751","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2645","196.387785","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2646","197.383215","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2647","197.383247","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2648","198.356197","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2649","198.356276","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2650","199.354527","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2651","199.354595","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2652","199.691042","10.42.0.21","10.42.0.105","TCP","108","[TCP Retransmission] 9999  >  48068 [PSH, ACK] Seq=1 Ack=93 Win=4356 Len=54"
"2653","200.325542","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2654","200.325576","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2655","201.315660","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2656","201.315695","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2657","202.319948","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2658","202.319982","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2659","203.271913","34.243.57.47","10.42.0.105","TLSv1.2","97","Encrypted Alert"
"2660","203.315729","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2661","203.315759","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2662","203.554318","34.243.57.47","10.42.0.105","TCP","97","[TCP Retransmission] 443  >  41154 [PSH, ACK] Seq=3702 Ack=4238 Win=65792 Len=31 TSval=502755501 TSecr=864143072"
"2663","203.838048","34.243.57.47","10.42.0.105","TCP","97","[TCP Retransmission] 443  >  41154 [PSH, ACK] Seq=3702 Ack=4238 Win=65792 Len=31 TSval=502755785 TSecr=864143072"
"2664","204.063233","52.17.57.131","10.42.0.105","TLSv1.2","97","Encrypted Alert"
"2665","204.063261","52.17.57.131","10.42.0.105","TCP","66","443  >  52076 [FIN, ACK] Seq=3737 Ack=1435 Win=524288 Len=0 TSval=2814941630 TSecr=2240938857"
"2666","204.181639","10.42.0.105","52.17.57.131","TCP","78","[TCP Dup ACK 1976#1] 52076  >  443 [ACK] Seq=1435 Ack=3706 Win=76800 Len=0 TSval=2240998305 TSecr=2814882252 SLE=3737 SRE=3738"
"2667","204.240638","52.17.57.131","10.42.0.105","TCP","97","[TCP Retransmission] 443  >  52076 [PSH, ACK] Seq=3706 Ack=1435 Win=524288 Len=31 TSval=2814941808 TSecr=2240998305"
"2668","204.248469","10.42.0.105","52.17.57.131","TCP","66","52076  >  443 [ACK] Seq=1435 Ack=3738 Win=76800 Len=0 TSval=2240998373 TSecr=2814941808"
"2669","204.329460","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2670","204.329491","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2671","204.414421","34.243.57.47","10.42.0.105","TCP","97","[TCP Retransmission] 443  >  41154 [PSH, ACK] Seq=3702 Ack=4238 Win=65792 Len=31 TSval=502756361 TSecr=864143072"
"2672","204.419880","10.42.0.105","34.243.57.47","TCP","66","41154  >  443 [ACK] Seq=4238 Ack=3733 Win=76800 Len=0 TSval=864204222 TSecr=502756361"
"2673","205.303856","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2674","205.303892","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2675","206.275144","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2676","206.275179","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2677","207.288882","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2678","207.288918","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2679","208.271634","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2680","208.271668","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2681","208.278135","34.243.57.47","10.42.0.105","TCP","66","443  >  41154 [FIN, ACK] Seq=3733 Ack=4238 Win=65792 Len=0 TSval=502760225 TSecr=864204222"
"2682","208.574383","34.243.57.47","10.42.0.105","TCP","66","[TCP Retransmission] 443  >  41154 [FIN, ACK] Seq=3733 Ack=4238 Win=65792 Len=0 TSval=502760521 TSecr=864204222"
"2683","208.748518","10.42.0.105","34.243.57.47","TCP","66","41154  >  443 [ACK] Seq=4238 Ack=3734 Win=76800 Len=0 TSval=864208532 TSecr=502760521"
"2684","208.979958","10.42.0.21","10.42.0.105","TCP","108","[TCP Retransmission] 9999  >  48068 [PSH, ACK] Seq=1 Ack=93 Win=4356 Len=54"
"2685","209.296131","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2686","209.296169","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2687","209.361502","36:1e:55:77:cc:8a","Raspberr_1c:40:40","ARP","42","Who has 10.42.0.1? Tell 10.42.0.105"
"2688","209.361517","Raspberr_1c:40:40","36:1e:55:77:cc:8a","ARP","42","10.42.0.1 is at 2c:cf:67:1c:40:40"
"2689","209.361552","10.42.0.105","52.17.57.131","TCP","97","[TCP Retransmission] 36466  >  443 [FIN, PSH, ACK] Seq=1 Ack=33 Win=75 Len=31 TSval=2241003470 TSecr=2814786567"
"2690","210.299897","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2691","210.299932","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2692","211.292709","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2693","211.292744","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2694","212.171365","10.42.0.105","10.42.0.21","TCP","54","48068  >  9999 [FIN, ACK] Seq=93 Ack=1 Win=65535 Len=0"
"2695","212.171417","10.42.0.21","10.42.0.105","TCP","54","9999  >  48068 [ACK] Seq=55 Ack=94 Win=3630 Len=0"
"2696","212.171461","10.42.0.105","52.17.57.131","TLSv1.2","971","Application Data"
"2697","212.215686","52.17.110.64","10.42.0.21","TLSv1.2","290","Application Data"
"2698","212.220766","10.42.0.21","52.17.110.64","TCP","54","56455  >  443 [ACK] Seq=484 Ack=1245 Win=3400 Len=0"
"2699","212.224068","10.42.0.21","52.17.110.64","TLSv1.2","197","Application Data"
"2700","212.233093","52.17.57.131","10.42.0.105","TCP","66","443  >  58584 [ACK] Seq=3758 Ack=2464 Win=524288 Len=0 TSval=2814949817 TSecr=2241006296"
"2701","212.255587","52.17.110.64","10.42.0.21","TCP","54","443  >  56455 [ACK] Seq=1245 Ack=627 Win=40736 Len=0"
"2702","212.256901","52.17.57.131","10.42.0.105","TLSv1.2","377","Application Data"
"2703","212.259121","10.42.0.105","52.17.57.131","TCP","66","58584  >  443 [ACK] Seq=2464 Ack=4069 Win=79872 Len=0 TSval=2241006386 TSecr=2814949842"
"2704","212.269052","10.42.0.105","10.42.0.21","TCP","74","40708  >  9999 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=347741494 TSecr=0 WS=1024"
"2705","212.269499","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2706","212.269526","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2707","212.272259","10.42.0.21","10.42.0.105","TCP","58","9999  >  40708 [SYN, ACK] Seq=0 Ack=1 Win=1452 Len=0 MSS=1452"
"2708","212.274294","10.42.0.105","10.42.0.21","TCP","54","40708  >  9999 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2709","212.274825","10.42.0.21","10.42.0.105","TCP","54","[TCP Window Update] 9999  >  40708 [ACK] Seq=1 Ack=1 Win=4356 Len=0"
"2710","212.275234","10.42.0.105","10.42.0.21","TPLINK-SMARTHOME/JSON","142","TCP Cmd: {""context"":{""source"":""46a4d58b-6279-432c-ae23-e115c2db8354""},""time"":{""get_time"":{}}}"
"2711","212.275816","10.42.0.21","10.42.0.105","TCP","54","9999  >  40708 [ACK] Seq=1 Ack=89 Win=3630 Len=0"
"2712","212.319243","10.42.0.21","10.42.0.105","TCP","54","9999  >  48068 [RST, ACK] Seq=55 Ack=94 Win=4355 Len=0"
"2713","212.319295","10.42.0.21","10.42.0.105","TCP","54","[TCP Window Update] 9999  >  40708 [ACK] Seq=1 Ack=89 Win=4356 Len=0"
"2714","212.321011","10.42.0.21","10.42.0.105","TPLINK-SMARTHOME/JSON","153","TCP Rsp: {""time"":{""get_time"":{""year"":2025,""month"":7,""mday"":31,""hour"":8,""min"":12,""sec"":42,""err_code"":0}}}"
"2715","212.323084","10.42.0.105","10.42.0.21","TCP","54","40708  >  9999 [ACK] Seq=89 Ack=100 Win=65535 Len=0"
"2716","212.326182","10.42.0.105","10.42.0.21","TCP","54","40708  >  9999 [FIN, ACK] Seq=89 Ack=100 Win=65535 Len=0"
"2717","212.326700","10.42.0.21","10.42.0.105","TCP","54","[TCP Dup ACK 2711#1] 9999  >  40708 [ACK] Seq=100 Ack=89 Win=4356 Len=0"
"2718","212.328127","10.42.0.105","10.42.0.21","TCP","74","40710  >  9999 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=347741553 TSecr=0 WS=1024"
"2719","212.329422","10.42.0.21","10.42.0.105","TCP","54","9999  >  40708 [ACK] Seq=100 Ack=90 Win=3630 Len=0"
"2720","212.329507","10.42.0.21","10.42.0.105","TCP","58","9999  >  40710 [SYN, ACK] Seq=0 Ack=1 Win=1452 Len=0 MSS=1452"
"2721","212.336007","10.42.0.105","10.42.0.21","TCP","54","40710  >  9999 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2722","212.336142","10.42.0.105","10.42.0.21","TPLINK-SMARTHOME/JSON","165","TCP Cmd: {""context"":{""source"":""46a4d58b-6279-432c-ae23-e115c2db8354""},""smartlife.iot.homekit"":{""setup_info_get"":{}}}"
"2723","212.336745","10.42.0.21","10.42.0.105","TCP","54","[TCP Window Update] 9999  >  40710 [ACK] Seq=1 Ack=1 Win=4356 Len=0"
"2724","212.337250","10.42.0.21","10.42.0.105","TCP","54","9999  >  40710 [ACK] Seq=1 Ack=112 Win=3630 Len=0"
"2725","212.385042","10.42.0.105","54.229.123.156","TLSv1.2","602","Application Data"
"2726","212.386509","10.42.0.105","54.229.123.156","TLSv1.2","600","Application Data"
"2727","212.387279","10.42.0.105","54.229.123.156","TLSv1.2","600","Application Data"
"2728","212.390984","10.42.0.105","54.229.123.156","TLSv1.2","97","Encrypted Alert"
"2729","212.391189","10.42.0.105","54.229.123.156","TLSv1.2","600","Application Data"
"2730","212.393661","10.42.0.105","54.229.123.156","TLSv1.2","97","Encrypted Alert"
"2731","212.393826","10.42.0.105","54.229.123.156","TLSv1.2","600","Application Data"
"2732","212.393840","10.42.0.105","54.229.123.156","TLSv1.2","97","Encrypted Alert"
"2733","212.393985","10.42.0.105","54.229.123.156","TLSv1.2","97","Encrypted Alert"
"2734","212.393997","10.42.0.105","54.229.123.156","TLSv1.2","97","Encrypted Alert"
"2735","212.394003","10.42.0.105","54.229.123.156","TCP","74","57574  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2370448260 TSecr=0 WS=1024"
"2736","212.394013","10.42.0.105","54.229.123.156","TCP","74","57584  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2370448260 TSecr=0 WS=1024"
"2737","212.394021","10.42.0.105","54.229.123.156","TCP","74","57588  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2370448261 TSecr=0 WS=1024"
"2738","212.394297","10.42.0.105","52.17.57.131","TLSv1.2","97","Encrypted Alert"
"2739","212.394332","10.42.0.105","52.17.57.131","TCP","66","36468  >  443 [FIN, ACK] Seq=32 Ack=33 Win=78 Len=0 TSval=2241006522 TSecr=2814786433"
"2740","212.394897","10.42.0.105","52.17.57.131","TLSv1.2","97","Encrypted Alert"
"2741","212.394940","10.42.0.105","52.17.57.131","TCP","66","36480  >  443 [FIN, ACK] Seq=32 Ack=33 Win=75 Len=0 TSval=2241006523 TSecr=2814785247"
"2742","212.395233","10.42.0.105","52.17.57.131","TLSv1.2","97","Encrypted Alert"
"2743","212.395269","10.42.0.105","52.17.57.131","TCP","66","36496  >  443 [FIN, ACK] Seq=32 Ack=33 Win=75 Len=0 TSval=2241006523 TSecr=2814785274"
"2744","212.397842","10.42.0.105","255.255.255.255","TPLINK-SMARTHOME/JSON","189","UDP Cmd: {""system"":{""get_sysinfo"":{}},""cnCloud"":{""get_info"":{}},""smartlife.iot.common.cloud"":{""get_info"":{}},""smartlife.cam.ipcamera.cloud"":{""get_info"":{}}}"
"2745","212.397893","10.42.0.105","10.42.0.1","DNS","95","Standard query 0x13c3 A euw1-app-server.iot.i.tplinknbu.com"
"2746","212.400476","10.42.0.105","255.255.255.255","UDP","543","39190  >  20002 Len=501"
"2747","212.400525","10.42.0.105","10.42.0.1","DNS","86","Standard query 0x1d01 A n-euw1-wap.tplinkcloud.com"
"2748","212.400638","10.42.0.105","224.0.0.251","MDNS","46","Server status request 0x0aba[Malformed Packet]"
"2749","212.408192","10.42.0.1","10.42.0.105","DNS","191","Standard query response 0x13c3 A euw1-app-server.iot.i.tplinknbu.com A 52.19.114.228 A 54.229.123.156 A 52.48.39.144 A 108.128.192.250 A 63.35.24.88 A 52.211.253.155"
"2750","212.409004","10.42.0.21","10.42.0.105","TPLINK-SMARTHOME/JSON","1050","UDP Rsp: {""system"":{""get_sysinfo"":{""sw_ver"":""1.5.5 Build 191125 Rel.114303"",""hw_ver"":""2.0"",""type"":""IOT.SMARTPLUGSWITCH"",""model"":""HS110(FR)"",""mac"":""74:DA:88:5D:4D:08"",""dev_name"":""Smart Wi-Fi Plug With Energy Monitoring"",""alias"":""TP-LINK_Smart Plug_4D08"",""relay_state"":1,""on_time"":47,""active_mode"":""none"",""feature"":""TIM:ENE"",""updating"":0,""icon_hash"":"""",""rssi"":-36,""led_off"":1,""longitude_i"":0,""latitude_i"":0,""hwId"":""AAA2979A05DDD4ED8509CA93007EC550"",""fwId"":""00000000000000000000000000000000"",""deviceId"":""8006782516FA66099F7279716F5670411C245CBE"",""oemId"":""CF682E9482754DDAAA09BA72423467CE"",""next_action"":{""type"":-1},""err_code"":0}},""cnCloud"":{""get_info"":{""username"":""rajasiddique420.be@gmail.com"",""server"":""n-devs.tplinkcloud.com"",""binded"":1,""cld_connection"":1,""illegalType"":0,""tcspStatus"":1,""fwDlPage"":"""",""tcspInfo"":"""",""stopConnect"":0,""fwNotifyType"":0,""err_code"":0}},""smartlife.iot.common.cloud"":{""err_code"":-1,""err_msg"":""module not support""},""smartlife.cam.ipcamera.cloud"":{""err_code"":-1,""err_msg"":""module not support""}}"
"2751","212.412560","10.42.0.105","52.19.114.228","TCP","74","48532  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4131477111 TSecr=0 WS=1024"
"2752","212.416834","10.42.0.1","10.42.0.105","DNS","118","Standard query response 0x1d01 A n-euw1-wap.tplinkcloud.com A 52.17.57.131 A 52.19.86.129"
"2753","212.421461","10.42.0.105","52.17.57.131","TCP","74","45100  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2241006549 TSecr=0 WS=1024"
"2754","212.423090","10.42.0.105","3.217.132.36","TLSv1.2","97","Encrypted Alert"
"2755","212.423365","10.42.0.105","3.217.132.36","TCP","66","41416  >  443 [FIN, ACK] Seq=32 Ack=33 Win=84 Len=0 TSval=1947942826 TSecr=1576655976"
"2756","212.424660","10.42.0.105","3.217.132.36","TLSv1.2","97","Encrypted Alert"
"2757","212.424787","10.42.0.105","3.217.132.36","TCP","66","41434  >  443 [FIN, ACK] Seq=32 Ack=33 Win=95 Len=0 TSval=1947942827 TSecr=1576655855"
"2758","212.425687","10.42.0.105","3.217.132.36","TLSv1.2","97","Encrypted Alert"
"2759","212.425816","10.42.0.105","3.217.132.36","TCP","66","41422  >  443 [FIN, ACK] Seq=32 Ack=33 Win=86 Len=0 TSval=1947942829 TSecr=1576655749"
"2760","212.426723","10.42.0.105","3.217.132.36","TLSv1.2","97","Encrypted Alert"
"2761","212.426801","54.229.123.156","10.42.0.105","TCP","74","443  >  57584 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1360 SACK_PERM TSval=1233306657 TSecr=2370448260 WS=256"
"2762","212.426871","10.42.0.105","3.217.132.36","TCP","66","41470  >  443 [FIN, ACK] Seq=32 Ack=33 Win=89 Len=0 TSval=1947942830 TSecr=1576655835"
"2763","212.428443","10.42.0.105","54.229.123.156","TCP","66","57584  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2370448299 TSecr=1233306657"
"2764","212.429226","54.229.123.156","10.42.0.105","TCP","74","443  >  57588 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1360 SACK_PERM TSval=1233306657 TSecr=2370448261 WS=256"
"2765","212.431753","10.42.0.105","54.229.123.156","TLSv1.2","583","Client Hello"
"2766","212.431850","10.42.0.105","10.42.0.1","DNS","81","Standard query 0x24a1 A use1-api.tplinkra.com"
"2767","212.434267","54.229.123.156","10.42.0.105","TCP","74","443  >  57574 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1360 SACK_PERM TSval=1233306657 TSecr=2370448260 WS=256"
"2768","212.445653","52.19.114.228","10.42.0.105","TCP","74","443  >  48532 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1360 SACK_PERM TSval=1568976831 TSecr=4131477111 WS=256"
"2769","212.451832","10.42.0.1","10.42.0.105","DNS","177","Standard query response 0x24a1 A use1-api.tplinkra.com A 50.17.159.198 A 18.208.42.230 A 3.224.116.117 A 52.5.251.42 A 35.174.54.215 A 3.217.132.36"
"2770","212.452986","52.17.57.131","10.42.0.105","TCP","74","443  >  45100 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1360 SACK_PERM TSval=2814950122 TSecr=2241006549 WS=256"
"2771","212.460336","10.42.0.21","10.42.0.105","TCP","54","9999  >  40708 [FIN, ACK] Seq=100 Ack=90 Win=4356 Len=0"
"2772","212.460904","10.42.0.21","10.42.0.105","TCP","54","[TCP Window Update] 9999  >  40710 [ACK] Seq=1 Ack=112 Win=4356 Len=0"
"2773","212.463490","10.42.0.21","10.42.0.105","TPLINK-SMARTHOME/JSON","130","TCP Rsp: {""smartlife.iot.homekit"":{""err_code"":-1,""err_msg"":""module not support""}}"
"2774","212.467190","54.229.123.156","10.42.0.105","TLSv1.2","1414","Server Hello"
"2775","212.468372","54.229.123.156","10.42.0.105","TCP","1414","443  >  57584 [ACK] Seq=1349 Ack=518 Win=524032 Len=1348 TSval=1233306660 TSecr=2370448300 [TCP segment of a reassembled PDU]"
"2776","212.468377","54.229.123.156","10.42.0.105","TLSv1.2","918","Certificate, Server Key Exchange, Server Hello Done"
"2777","212.480854","10.42.0.105","52.17.57.131","TCP","66","[TCP Retransmission] 36480  >  443 [FIN, ACK] Seq=32 Ack=33 Win=75 Len=0 TSval=2241006609 TSecr=2814785247"
"2778","212.484937","10.42.0.105","54.229.123.156","TCP","97","[TCP Retransmission] 39350  >  443 [FIN, PSH, ACK] Seq=535 Ack=33 Win=78 Len=31 TSval=2370448356 TSecr=1233142652"
"2779","212.485068","10.42.0.105","52.17.57.131","TCP","66","[TCP Retransmission] 36496  >  443 [FIN, ACK] Seq=32 Ack=33 Win=75 Len=0 TSval=2241006613 TSecr=2814785274"
"2780","212.485079","10.42.0.105","54.229.123.156","TCP","97","[TCP Retransmission] 39356  >  443 [FIN, PSH, ACK] Seq=535 Ack=33 Win=75 Len=31 TSval=2370448356 TSecr=1233142710"
"2781","212.485086","10.42.0.105","54.229.123.156","TCP","97","[TCP Retransmission] 39346  >  443 [FIN, PSH, ACK] Seq=535 Ack=33 Win=81 Len=31 TSval=2370448356 TSecr=1233141688"
"2782","212.497578","10.42.0.105","54.229.123.156","TCP","97","[TCP Retransmission] 39328  >  443 [FIN, PSH, ACK] Seq=537 Ack=33 Win=78 Len=31 TSval=2370448364 TSecr=1233141696"
"2783","212.497617","10.42.0.105","54.229.123.156","TCP","97","[TCP Retransmission] 39338  >  443 [FIN, PSH, ACK] Seq=535 Ack=33 Win=78 Len=31 TSval=2370448364 TSecr=1233141707"
"2784","212.501333","10.42.0.105","52.17.57.131","TCP","66","[TCP Retransmission] 36468  >  443 [FIN, ACK] Seq=32 Ack=33 Win=78 Len=0 TSval=2241006629 TSecr=2814786433"
"2785","212.542727","10.42.0.105","54.229.123.156","TCP","66","57574  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2370448408 TSecr=1233306657"
