"No.","Time","Source","Destination","Protocol","Length","Info"
"2421","48.717437000","10.42.0.105","99.80.98.228","TCP","74","33502  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4102647590 TSecr=0 WS=1024"
"2422","48.737455166","46.137.2.163","10.42.0.105","TCP","1414","443  >  35282 [ACK] Seq=51760 Ack=778 Win=62080 Len=1348 TSval=2161140059 TSecr=2516452072 [TCP segment of a reassembled PDU]"
"2423","48.737458055","46.137.2.163","10.42.0.105","TLSv1.3","516","Application Data, Application Data"
"2424","48.740233576","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=778 Ack=53108 Win=230400 Len=0 TSval=2516453911 TSecr=2161140059"
"2425","48.740268132","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=778 Ack=53558 Win=233472 Len=0 TSval=2516453911 TSecr=2161140059"
"2426","48.749565621","99.80.98.228","10.42.0.105","TCP","74","443  >  33502 [SYN, ACK] Seq=0 Ack=1 Win=62643 Len=0 MSS=1360 SACK_PERM TSval=572233434 TSecr=4102647590 WS=128"
"2427","48.751860123","10.42.0.105","99.80.98.228","TCP","66","33502  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4102647625 TSecr=572233434"
"2428","48.752479457","10.42.0.105","99.80.98.228","TLSv1.3","316","Client Hello"
"2429","48.783632281","99.80.98.228","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"2430","48.783653781","99.80.98.228","10.42.0.105","TLSv1.3","1103","Application Data, Application Data, Application Data"
"2431","48.793902623","10.42.0.105","99.80.98.228","TCP","66","33502  >  443 [ACK] Seq=251 Ack=1349 Win=68608 Len=0 TSval=4102647662 TSecr=572233469"
"2432","48.794010123","10.42.0.105","99.80.98.228","TCP","66","33502  >  443 [ACK] Seq=251 Ack=2386 Win=71680 Len=0 TSval=4102647663 TSecr=572233469"
"2433","48.795802292","10.42.0.105","99.80.98.228","TLSv1.3","130","Change Cipher Spec, Application Data"
"2434","48.798996591","10.42.0.105","99.80.98.228","TLSv1.3","374","Application Data"
"2435","48.825748652","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"2436","48.825763689","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"2437","48.827815598","10.42.0.105","99.80.98.228","TCP","66","33502  >  443 [ACK] Seq=623 Ack=2544 Win=71680 Len=0 TSval=4102647701 TSecr=572233512"
"2438","48.870344265","99.80.98.228","10.42.0.105","TLSv1.3","611","Application Data"
"2439","48.920676661","10.42.0.105","99.80.98.228","TCP","66","33502  >  443 [ACK] Seq=623 Ack=3089 Win=74752 Len=0 TSval=4102647789 TSecr=572233555"
"2440","48.932021171","54.196.253.244","10.42.0.230","TLSv1.2","184","Application Data"
"2441","49.008173405","10.42.0.105","10.42.0.230","UDP","113","38899  >  38899 Len=71"
"2442","49.010854260","10.42.0.230","10.42.0.105","UDP","101","38899  >  38899 Len=59"
"2443","49.013270669","10.42.0.105","99.80.98.228","TCP","74","33516  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4102647887 TSecr=0 WS=1024"
"2444","49.036222726","10.42.0.230","54.196.253.244","TCP","54","56712  >  8883 [ACK] Seq=6746 Ack=5961 Win=4830 Len=0"
"2445","49.044540086","99.80.98.228","10.42.0.105","TCP","74","443  >  33516 [SYN, ACK] Seq=0 Ack=1 Win=62643 Len=0 MSS=1360 SACK_PERM TSval=572233731 TSecr=4102647887 WS=128"
"2446","49.046884106","10.42.0.105","99.80.98.228","TCP","66","33516  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4102647920 TSecr=572233731"
"2447","49.048354478","10.42.0.105","99.80.98.228","TLSv1.3","316","Client Hello"
"2448","49.081119896","99.80.98.228","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"2449","49.081130599","99.80.98.228","10.42.0.105","TLSv1.3","1103","Application Data, Application Data, Application Data"
"2450","49.086528826","10.42.0.105","99.80.98.228","TCP","66","33516  >  443 [ACK] Seq=251 Ack=1349 Win=68608 Len=0 TSval=4102647959 TSecr=572233766"
"2451","49.087380161","10.42.0.105","99.80.98.228","TCP","66","33516  >  443 [ACK] Seq=251 Ack=2386 Win=71680 Len=0 TSval=4102647960 TSecr=572233766"
"2452","49.093685314","10.42.0.105","99.80.98.228","TLSv1.3","130","Change Cipher Spec, Application Data"
"2453","49.094261481","10.42.0.105","99.80.98.228","TLSv1.3","374","Application Data"
"2454","49.094274111","10.42.0.105","10.42.0.1","DNS","74","Standard query 0x941f A www.google.com"
"2455","49.094363833","10.42.0.1","10.42.0.105","DNS","170","Standard query response 0x941f A www.google.com A 64.233.184.105 A 64.233.184.106 A 64.233.184.147 A 64.233.184.99 A 64.233.184.103 A 64.233.184.104"
"2456","49.125754139","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"2457","49.125761880","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"2458","49.131996459","10.42.0.105","99.80.98.228","TCP","66","33516  >  443 [ACK] Seq=623 Ack=2544 Win=71680 Len=0 TSval=4102648005 TSecr=572233812"
"2459","49.164608988","99.80.98.228","10.42.0.105","TLSv1.3","611","Application Data"
"2460","49.215104514","10.42.0.105","99.80.98.228","TCP","66","33516  >  443 [ACK] Seq=623 Ack=3089 Win=74752 Len=0 TSval=4102648085 TSecr=572233851"
"2461","49.228357211","54.196.253.244","10.42.0.230","TLSv1.2","184","Application Data"
"2462","49.293066898","10.42.0.230","54.196.253.244","TCP","54","56712  >  8883 [ACK] Seq=6746 Ack=6091 Win=4700 Len=0"
"2463","49.398755639","46.137.2.163","10.42.0.105","TCP","1414","443  >  35282 [ACK] Seq=53558 Ack=778 Win=62080 Len=1348 TSval=2161140720 TSecr=2516453911 [TCP segment of a reassembled PDU]"
"2464","49.398767861","46.137.2.163","10.42.0.105","TLSv1.3","516","Application Data, Application Data"
"2465","49.407811165","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=778 Ack=54906 Win=236544 Len=0 TSval=2516454575 TSecr=2161140720"
"2466","49.407851128","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=778 Ack=55356 Win=239616 Len=0 TSval=2516454576 TSecr=2161140720"
"2467","49.449492552","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2468","49.449520645","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2469","49.773319163","10.42.0.230","10.42.0.105","UDP","186","51755  >  38900 Len=144"
"2470","49.794230033","10.42.0.105","99.80.98.228","TCP","66","33458  >  443 [FIN, ACK] Seq=624 Ack=3089 Win=74752 Len=0 TSval=4102648654 TSecr=572231462"
"2471","49.824544503","99.80.98.228","10.42.0.105","TLSv1.3","90","Application Data"
"2472","49.824566077","99.80.98.228","10.42.0.105","TCP","66","443  >  33458 [FIN, ACK] Seq=3113 Ack=625 Win=62208 Len=0 TSval=572234511 TSecr=4102648654"
"2473","49.870918654","10.42.0.230","54.196.253.244","TLSv1.2","252","Application Data"
"2474","49.906783018","10.42.0.105","10.42.0.230","UDP","112","38899  >  38899 Len=70"
"2475","49.918259268","99.80.98.228","10.42.0.105","TCP","66","[TCP Retransmission] 443  >  33458 [FIN, ACK] Seq=3113 Ack=625 Win=62208 Len=0 TSval=572234604 TSecr=4102648654"
"2476","49.922389439","10.42.0.105","99.80.98.228","TCP","74","33520  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4102648796 TSecr=0 WS=1024"
"2477","49.932195410","10.42.0.105","99.80.98.228","TCP","54","33458  >  443 [RST] Seq=625 Win=0 Len=0"
"2478","49.932317299","10.42.0.105","99.80.98.228","TCP","54","33458  >  443 [RST] Seq=625 Win=0 Len=0"
"2479","49.932328632","10.42.0.105","99.80.98.228","TCP","54","33458  >  443 [RST] Seq=625 Win=0 Len=0"
"2480","49.940718880","10.42.0.230","10.42.0.105","UDP","101","38899  >  38899 Len=59"
"2481","49.942062252","10.42.0.230","10.42.0.105","UDP","183","51755  >  38900 Len=141"
"2482","49.953244428","99.80.98.228","10.42.0.105","TCP","74","443  >  33520 [SYN, ACK] Seq=0 Ack=1 Win=62643 Len=0 MSS=1360 SACK_PERM TSval=572234639 TSecr=4102648796 WS=128"
"2483","49.955015467","10.42.0.105","99.80.98.228","TCP","66","33520  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4102648828 TSecr=572234639"
"2484","49.956042727","10.42.0.105","99.80.98.228","TLSv1.3","316","Client Hello"
"2485","49.960714675","54.196.253.244","10.42.0.230","TCP","54","8883  >  56712 [ACK] Seq=6091 Ack=6944 Win=8961 Len=0"
"2486","49.988127958","99.80.98.228","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"2487","49.988137625","99.80.98.228","10.42.0.105","TLSv1.3","1102","Application Data, Application Data, Application Data"
"2488","49.995756113","10.42.0.105","99.80.98.228","TCP","66","33520  >  443 [ACK] Seq=251 Ack=1349 Win=68608 Len=0 TSval=4102648863 TSecr=572234673"
"2489","49.995800557","10.42.0.105","99.80.98.228","TCP","66","33520  >  443 [ACK] Seq=251 Ack=2385 Win=71680 Len=0 TSval=4102648864 TSecr=572234673"
"2490","49.998579096","10.42.0.105","99.80.98.228","TLSv1.3","130","Change Cipher Spec, Application Data"
"2491","49.998742634","10.42.0.105","99.80.98.228","TLSv1.3","373","Application Data"
"2492","50.029539308","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"2493","50.029546141","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"2494","50.037244333","10.42.0.105","99.80.98.228","TCP","66","33520  >  443 [ACK] Seq=622 Ack=2543 Win=71680 Len=0 TSval=4102648910 TSecr=572234715"
"2495","50.069585954","99.80.98.228","10.42.0.105","TLSv1.3","611","Application Data"
"2496","50.072695475","10.42.0.230","54.196.253.244","TLSv1.2","249","Application Data"
"2497","50.074936143","10.42.0.105","99.80.98.228","TCP","66","33462  >  443 [FIN, ACK] Seq=624 Ack=3090 Win=74752 Len=0 TSval=4102648948 TSecr=572231749"
"2498","50.105750151","99.80.98.228","10.42.0.105","TLSv1.3","90","Application Data"
"2499","50.105756633","99.80.98.228","10.42.0.105","TCP","66","443  >  33462 [FIN, ACK] Seq=3114 Ack=625 Win=62208 Len=0 TSval=572234792 TSecr=4102648948"
"2500","50.108436505","10.42.0.105","99.80.98.228","TCP","54","33462  >  443 [RST] Seq=625 Win=0 Len=0"
"2501","50.108474024","10.42.0.105","99.80.98.228","TCP","54","33462  >  443 [RST] Seq=625 Win=0 Len=0"
"2502","50.116548827","10.42.0.105","99.80.98.228","TCP","66","33520  >  443 [ACK] Seq=622 Ack=3088 Win=74752 Len=0 TSval=4102648989 TSecr=572234755"
"2503","50.117436920","46.137.2.163","10.42.0.105","TCP","1414","443  >  35282 [ACK] Seq=55356 Ack=778 Win=62080 Len=1348 TSval=2161141438 TSecr=2516454576 [TCP segment of a reassembled PDU]"
"2504","50.117440457","46.137.2.163","10.42.0.105","TLSv1.3","516","Application Data, Application Data"
"2505","50.124977390","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=778 Ack=56704 Win=241664 Len=0 TSval=2516455295 TSecr=2161141438"
"2506","50.127214151","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=778 Ack=57154 Win=244736 Len=0 TSval=2516455298 TSecr=2161141438"
"2507","50.131982174","54.196.253.244","10.42.0.230","TLSv1.2","183","Application Data"
"2508","50.159454642","10.42.0.230","10.42.0.105","UDP","207","51755  >  38900 Len=165"
"2509","50.162003477","54.196.253.244","10.42.0.230","TCP","54","8883  >  56712 [ACK] Seq=6220 Ack=7139 Win=8961 Len=0"
"2510","50.162634441","10.42.0.105","10.42.0.230","UDP","96","38899  >  38899 Len=54"
"2511","50.289555642","10.42.0.230","54.196.253.244","TCP","54","56712  >  8883 [ACK] Seq=7139 Ack=6220 Win=4571 Len=0"
"2512","50.361798611","10.42.0.105","10.42.0.230","UDP","113","38899  >  38899 Len=71"
"2513","50.361827111","10.42.0.230","10.42.0.105","UDP","101","38899  >  38899 Len=59"
"2514","50.370111674","10.42.0.105","99.80.98.228","TCP","74","33526  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4102649243 TSecr=0 WS=1024"
"2515","50.395420565","10.42.0.105","99.80.98.228","TCP","66","33470  >  443 [FIN, ACK] Seq=624 Ack=3089 Win=74752 Len=0 TSval=4102649268 TSecr=572232069"
"2516","50.401996793","99.80.98.228","10.42.0.105","TCP","74","443  >  33526 [SYN, ACK] Seq=0 Ack=1 Win=62643 Len=0 MSS=1360 SACK_PERM TSval=572235088 TSecr=4102649243 WS=128"
"2517","50.404395387","10.42.0.105","99.80.98.228","TCP","66","33526  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4102649277 TSecr=572235088"
"2518","50.405608870","10.42.0.105","99.80.98.228","TLSv1.3","316","Client Hello"
"2519","50.426981017","99.80.98.228","10.42.0.105","TLSv1.3","90","Application Data"
"2520","50.426987369","99.80.98.228","10.42.0.105","TCP","66","443  >  33470 [FIN, ACK] Seq=3113 Ack=625 Win=62208 Len=0 TSval=572235112 TSecr=4102649268"
"2521","50.434807468","10.42.0.105","99.80.98.228","TCP","54","33470  >  443 [RST] Seq=625 Win=0 Len=0"
"2522","50.434839061","10.42.0.105","99.80.98.228","TCP","54","33470  >  443 [RST] Seq=625 Win=0 Len=0"
"2523","50.437297989","99.80.98.228","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"2524","50.437306248","99.80.98.228","10.42.0.105","TLSv1.3","1104","Application Data, Application Data, Application Data"
"2525","50.439582250","10.42.0.105","99.80.98.228","TCP","66","33526  >  443 [ACK] Seq=251 Ack=1349 Win=68608 Len=0 TSval=4102649312 TSecr=572235123"
"2526","50.440200065","10.42.0.105","99.80.98.228","TCP","66","33526  >  443 [ACK] Seq=251 Ack=2387 Win=71680 Len=0 TSval=4102649313 TSecr=572235123"
"2527","50.445270958","10.42.0.105","99.80.98.228","TLSv1.3","130","Change Cipher Spec, Application Data"
"2528","50.445691051","10.42.0.105","99.80.98.228","TLSv1.3","374","Application Data"
"2529","50.446581718","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2530","50.446606533","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2531","50.475767335","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"2532","50.475775298","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"2533","50.483511564","10.42.0.105","99.80.98.228","TCP","66","33526  >  443 [ACK] Seq=623 Ack=2545 Win=71680 Len=0 TSval=4102649357 TSecr=572235162"
"2534","50.517198444","99.80.98.228","10.42.0.105","TLSv1.3","611","Application Data"
"2535","50.566933614","10.42.0.105","99.80.98.228","TCP","66","33526  >  443 [ACK] Seq=623 Ack=3090 Win=74752 Len=0 TSval=4102649437 TSecr=572235203"
"2536","50.580762552","54.196.253.244","10.42.0.230","TLSv1.2","184","Application Data"
"2537","50.790284540","10.42.0.230","54.196.253.244","TCP","54","56712  >  8883 [ACK] Seq=7139 Ack=6350 Win=4441 Len=0"
"2538","51.252813201","10.42.0.230","10.42.0.105","UDP","186","51755  >  38900 Len=144"
"2539","51.254648943","10.42.0.230","54.196.253.244","TLSv1.2","252","Application Data"
"2540","51.255209555","10.42.0.105","99.80.98.228","TCP","66","33486  >  443 [FIN, ACK] Seq=623 Ack=3090 Win=74752 Len=0 TSval=4102650114 TSecr=572232921"
"2541","51.285857451","99.80.98.228","10.42.0.105","TLSv1.3","90","Application Data"
"2542","51.286917637","99.80.98.228","10.42.0.105","TCP","66","443  >  33486 [FIN, ACK] Seq=3114 Ack=624 Win=62208 Len=0 TSval=572235972 TSecr=4102650114"
"2543","51.287777397","10.42.0.105","99.80.98.228","TCP","54","33486  >  443 [RST] Seq=624 Win=0 Len=0"
"2544","51.288336453","10.42.0.105","99.80.98.228","TCP","54","33486  >  443 [RST] Seq=624 Win=0 Len=0"
"2545","51.344545611","54.196.253.244","10.42.0.230","TCP","54","8883  >  56712 [ACK] Seq=6350 Ack=7337 Win=8961 Len=0"
"2546","51.378572990","46.137.2.163","10.42.0.105","TCP","1414","443  >  35282 [ACK] Seq=57154 Ack=778 Win=62080 Len=1348 TSval=2161142699 TSecr=2516455298 [TCP segment of a reassembled PDU]"
"2547","51.378583787","46.137.2.163","10.42.0.105","TLSv1.3","515","Application Data, Application Data"
"2548","51.381341104","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=778 Ack=58502 Win=247808 Len=0 TSval=2516456552 TSecr=2161142699"
"2549","51.381957604","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=778 Ack=58951 Win=250880 Len=0 TSval=2516456553 TSecr=2161142699"
"2550","51.449738547","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"2551","51.449766918","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"2552","51.559541524","10.42.0.105","99.80.98.228","TCP","66","33500  >  443 [FIN, ACK] Seq=623 Ack=3089 Win=76800 Len=0 TSval=4102650430 TSecr=572233228"
"2553","51.592019569","99.80.98.228","10.42.0.105","TLSv1.3","90","Application Data"
"2554","51.592027735","99.80.98.228","10.42.0.105","TCP","66","443  >  33500 [FIN, ACK] Seq=3113 Ack=624 Win=62208 Len=0 TSval=572236277 TSecr=4102650430"
"2555","51.598140240","10.42.0.105","99.80.98.228","TCP","54","33500  >  443 [RST] Seq=624 Win=0 Len=0"
"2556","51.598180962","10.42.0.105","99.80.98.228","TCP","54","33500  >  443 [RST] Seq=624 Win=0 Len=0"
"2557","51.714727797","10.42.0.105","10.42.0.230","UDP","114","38899  >  38899 Len=72"
"2558","51.714748334","10.42.0.105","99.80.98.228","TCP","74","33532  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4102650585 TSecr=0 WS=1024"
"2559","51.746996248","99.80.98.228","10.42.0.105","TCP","74","443  >  33532 [SYN, ACK] Seq=0 Ack=1 Win=62643 Len=0 MSS=1360 SACK_PERM TSval=572236431 TSecr=4102650585 WS=128"
"2560","51.752333290","10.42.0.105","99.80.98.228","TCP","66","33532  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4102650625 TSecr=572236431"
"2561","51.755860330","10.42.0.105","99.80.98.228","TLSv1.3","316","Client Hello"
"2562","51.761562853","10.42.0.230","10.42.0.105","UDP","101","38899  >  38899 Len=59"
"2563","51.763039243","10.42.0.230","10.42.0.105","UDP","184","51755  >  38900 Len=142"
"2564","51.765272689","10.42.0.230","54.196.253.244","TLSv1.2","250","Application Data"
"2565","51.788571393","99.80.98.228","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"2566","51.788581115","99.80.98.228","10.42.0.105","TLSv1.3","1102","Application Data, Application Data, Application Data"
"2567","51.814917710","10.42.0.105","10.42.0.230","UDP","114","38899  >  38899 Len=72"
"2568","51.819012288","10.42.0.230","10.42.0.105","UDP","101","38899  >  38899 Len=59"
"2569","51.855715687","54.196.253.244","10.42.0.230","TCP","54","8883  >  56712 [ACK] Seq=6350 Ack=7533 Win=8961 Len=0"
"2570","51.872811849","10.42.0.105","99.80.98.228","TCP","66","33532  >  443 [ACK] Seq=251 Ack=1349 Win=68608 Len=0 TSval=4102650745 TSecr=572236472"
"2571","51.873016590","10.42.0.105","99.80.98.228","TCP","66","33532  >  443 [ACK] Seq=251 Ack=2385 Win=71680 Len=0 TSval=4102650746 TSecr=572236472"
"2572","51.879385355","10.42.0.105","99.80.98.228","TCP","66","33502  >  443 [FIN, ACK] Seq=623 Ack=3089 Win=74752 Len=0 TSval=4102650752 TSecr=572233555"
"2573","51.880296189","10.42.0.105","99.80.98.228","TLSv1.3","130","Change Cipher Spec, Application Data"
"2574","51.880907930","10.42.0.105","99.80.98.228","TLSv1.3","376","Application Data"
"2575","51.883484524","99.80.98.228","10.42.0.105","TCP","1102","[TCP Spurious Retransmission] 443  >  33532 [PSH, ACK] Seq=1349 Ack=251 Win=62464 Len=1036 TSval=572236568 TSecr=4102650628"
"2576","51.885034415","10.42.0.105","99.80.98.228","TCP","78","[TCP Dup ACK 2571#1] 33532  >  443 [ACK] Seq=625 Ack=2385 Win=71680 Len=0 TSval=4102650758 TSecr=572236568 SLE=1349 SRE=2385"
"2577","51.910782843","99.80.98.228","10.42.0.105","TLSv1.3","90","Application Data"
"2578","51.910793546","99.80.98.228","10.42.0.105","TCP","66","443  >  33502 [FIN, ACK] Seq=3113 Ack=624 Win=62208 Len=0 TSval=572236596 TSecr=4102650752"
"2579","51.911978844","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"2580","51.911984325","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"2581","51.914656753","10.42.0.105","99.80.98.228","TCP","54","33502  >  443 [RST] Seq=624 Win=0 Len=0"
"2582","51.915992180","10.42.0.105","99.80.98.228","TCP","54","33502  >  443 [RST] Seq=624 Win=0 Len=0"
"2583","51.916044884","10.42.0.105","99.80.98.228","TCP","66","33532  >  443 [ACK] Seq=625 Ack=2464 Win=71680 Len=0 TSval=4102650788 TSecr=572236597"
"2584","51.916052143","10.42.0.105","99.80.98.228","TCP","66","33532  >  443 [ACK] Seq=625 Ack=2543 Win=71680 Len=0 TSval=4102650789 TSecr=572236597"
